date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-12-08,_WORLD,1924325,560231,164337,1199757,1546663,77920,1846405,81893,44990,55120,0.3546,45823,0,1871,80022,65,1853,30772,9483,2817,0.23120859721016127,0.22383649697787594,0.1418388968209981,0.32369330874360125,0.39442759417549667,0.30578512396694213,0.40241022484936095,0.0008,68375976,642903,1561428,12292,741913260,5781502,,,
2020-12-09,_WORLD,1836204,520752,161772,1153680,1475162,75342,1760862,66955,33108,55391,0.3309,46577,0,1484,65471,107,1373,19436,9782,2410,0.22719671811512887,0.22499034208436836,0.11398507571840544,0.27724324909796866,0.37244158506840114,0.2938413361169102,0.3813299232736573,-0.001,69044992,669016,1574144,12716,757363454,6257062,,,
2020-12-10,_WORLD,1721988,519012,159972,1043004,1381852,80000,1641988,81931,27978,57176,0.2546,47969,0,2398,79533,61,1587,17627,6881,1822,0.20935644283892302,0.2146828097804963,0.06141017981391742,0.1933031942182775,0.2762500800307318,0.2640141121128969,0.27733816711402376,0.0012,70542152,673935,1586841,12697,774429300,6437201,,,
2020-12-11,_WORLD,1515330,469824,154731,890775,1220135,68844,1446485,70695,25289,46049,0.2635,37267,0,2200,68495,57,1591,15027,5552,3062,0.20875111202666546,0.21162831130875673,0.05939049436654565,0.2188714919902109,0.2907172207695181,0.24175140070554058,0.29556043595164305,-0.0027,71244984,702832,1599874,13033,596600368,5382350,,,
2020-12-12,_WORLD,1272160,375998,134141,762021,1005923,47214,1224946,50920,19511,44404,0.277,37257,0,1887,49033,15,1234,10725,4115,3422,0.21888876457141712,0.21757617541254898,0.018445164687759367,0.31897365526452653,0.30516903731189443,0.2428313097390855,0.3120760225548845,,71879137,634153,1610427,10553,759419309,4650180,,,
2020-12-13,_WORLD,1344517,356969,128728,858820,1071002,40618,1303899,59972,21743,35574,0.2661,28650,0,1514,58458,15,868,12067,5671,3122,0.17639926067239026,0.1737663933920223,0.026593504639050015,0.23943946551048306,0.282128793604073,0.27101157523905384,0.2830828366588926,,72409338,530201,1617894,7467,798606432,4613999,,,
2020-12-14,_WORLD,1645890,485499,145701,1014690,1329049,75063,1570827,84272,26734,47432,0.2408,39287,0,2071,82201,61,1037,16544,6357,2735,0.22297615156129522,0.2316683535958384,0.10626822577216767,0.18697772330290222,0.25957357797068537,0.23109600679694137,0.2617283553784092,-0.0024,72933212,523874,1627081,9187,684365023,4724524,,,
2020-12-15,_WORLD,1650017,499022,150801,1000194,1330876,77445,1572572,66464,26864,54447,0.2878,47017,0,2672,63792,163,1404,17476,4783,3038,0.18214797853841477,0.17489868770602823,0.04973589314978924,0.28523555892197394,0.31577749108294756,0.24608294930875577,0.3220310949388025,0.0025,73569705,636493,1641010,13929,759191555,5532885,,,
2020-12-16,_WORLD,1802892,546235,160358,1096299,1436643,77318,1725574,98787,31439,58435,0.2414,49330,0,4029,94758,107,1293,21486,5453,3100,0.21612568958949024,0.22012137595264736,0.06709896194458044,0.2021843246405392,0.25384015888578826,0.2433184855233853,0.25460453577110803,0.0028,74302379,732674,1654727,13717,796724174,6489382,,,
2020-12-17,_WORLD,1971128,516811,158792,1295525,1566212,78686,1892442,102402,36790,60176,0.2643,51860,0,2728,99674,149,3211,23878,6861,2691,0.17218873478725433,0.17159764122942864,0.07077760646126938,0.19489167981187877,0.2797433837589527,0.22807342851844983,0.28310117125367523,-0.0006,75041012,738633,1668143,13416,816407150,6609963,,,
2020-12-18,_WORLD,1883560,498457,161076,1224027,1512439,75627,1807933,88713,42701,55517,0.3249,46588,0,2515,86198,44,2027,21116,15744,3770,0.20416777823402246,0.21058694410881207,0.1233975345175902,0.17585375158506605,0.3563122533358391,0.28302225412778176,0.3614448745663868,-0.0037,75760393,719381,1680907,12764,798835488,6842378,,,
2020-12-19,_WORLD,1707139,403142,154817,1149180,1375307,49239,1657900,73431,27830,42433,0.2748,35131,0,1858,71573,42,2666,16681,6217,2224,0.2234284846625056,0.23372869609921176,0.252472342635497,0.1560762079930351,0.2987860778301141,0.24803637866887143,0.3029882932840419,,76371873,611480,1691682,10775,790458045,6103463,,,
2020-12-20,_WORLD,1835040,419529,152022,1263489,1448769,47533,1787507,77332,28941,51391,0.2723,45161,0,2717,74615,32,828,16927,7630,3524,0.22529593107189297,0.23459735164503934,0.19493817007031766,0.1768216699360068,0.3007627324662696,0.2317738791423002,0.3065946017203309,,76904877,533004,1699595,7913,844131050,4959201,,,
2020-12-21,_WORLD,2058047,499578,157015,1401454,1652299,67614,1990433,80925,36258,82185,0.3094,73320,0,3336,77589,110,2502,20624,9739,3283,0.2570779892751996,0.2782533265822154,0.14648845713273412,0.1487040883251093,0.33306421228268474,0.2451397889279763,0.3399550170499891,-0.0086,77453506,548629,1709265,9670,827836967,5873883,,,
2020-12-22,_WORLD,2100173,485731,156941,1457501,1703251,67789,2032384,76114,46794,100987,0.3807,91812,0,2433,73681,61,1274,21950,19433,4076,0.23747546835571542,0.24225233895190437,0.04081708111552958,0.23601013214662528,0.42998694216145633,0.29754414450984373,0.4389030838810171,0.0014,78102659,649153,1723577,14312,822126667,6925609,,,
2020-12-23,_WORLD,1981202,471824,158212,1351166,1617982,66246,1914956,71557,39157,77389,0.3537,67253,0,2290,69267,81,1290,21683,12865,3238,0.2003965775287229,0.2063069372458944,0.13970670749871503,0.1804885800104622,0.392606958837492,0.2585534863577306,0.40220864224338493,0.0078,78796738,694079,1737385,13808,836124715,7547779,,,
2020-12-24,_WORLD,1519028,373105,132818,1013105,1206188,51276,1467752,59693,28060,49565,0.3198,42395,0,1966,57727,138,1122,15570,8014,3216,0.203163712262698,0.2158604079184964,0.08374987484005135,0.1435618819611936,0.34846580144832595,0.2734198645598194,0.353490129403986,0.0007,79463644,666906,1749013,11628,839573478,6337434,,,
2020-12-25,_WORLD,1047657,255577,88475,703605,799183,28628,1019029,41934,23473,40379,0.3589,35088,0,1076,40858,57,5076,10953,5090,2297,0.24180694806005593,0.2649451982333444,0.015294350701882899,0.14145441792911764,0.4107113976109609,0.26270417422867515,0.41865277405847556,-0.0001,79928773,465129,1757594,8581,816249152,4549596,,,
2020-12-26,_WORLD,1398266,313327,114949,969990,1077928,35754,1362512,59753,25344,44683,0.2978,38166,0,1983,57770,60,1861,15508,6177,1738,0.20716526579113048,0.2378074552102182,0.017728584651979573,0.13888311823211102,0.3224359197301151,0.25384615384615383,0.32654452963727515,,80441247,512474,1764984,7390,822407800,4225500,,,
2020-12-27,_WORLD,1696439,349557,139301,1207581,1341853,39842,1656597,67414,39541,42486,0.3697,35763,0,1819,65595,103,9937,18572,9093,1836,0.18836454380612924,0.18463333452723915,0.06824647405053216,0.21876889005320413,0.4087346622695168,0.3298696006519967,0.4142650988012402,,80879117,437870,1772391,7407,895477008,4086177,,,
2020-12-28,_WORLD,1907872,422971,148651,1336250,1530856,54987,1852885,69205,47544,52930,0.4072,44529,0,1805,67400,74,12736,19264,9817,5653,0.21943871153650568,0.22138490675434574,0.07275403154448007,0.22473730899293784,0.4528670088069442,0.4291729829880411,0.4547945956315602,0.0023,81375240,496123,1782148,9757,853633804,4914199,,,
2020-12-29,_WORLD,1886479,455282,161051,1270146,1507824,60896,1825583,76462,34027,53868,0.308,45761,0,2054,74408,97,2949,17864,8505,4612,0.2281586200033463,0.23620034370844106,0.2254201639350316,0.18525403463340562,0.3381597647290585,0.2796511627906977,0.3427405283202088,0.0025,82037714,662474,1797317,15169,866196011,5989184,,,
2020-12-30,_WORLD,2104669,491429,188971,1424269,1700750,69573,2035096,111959,38915,82744,0.2579,74083,0,2314,109645,205,1913,23614,8884,4299,0.2061213071321316,0.21425507025326804,0.41763622544110857,0.15284599357453116,0.2711882619568615,0.25174160861304623,0.2724669970432682,0.0007,82797945,760231,1812584,15267,870067535,6942423,,,
2020-12-31,_WORLD,1938259,457743,170126,1310390,1521433,59187,1879070,77712,31906,72784,0.2911,65131,0,2174,75538,111,2257,17529,8662,3347,0.2170207578180512,0.2306370497081619,0.06582925685169615,0.16686647278072392,0.3030206633288152,0.24877841512640747,0.3067978400769288,-0.0063,83521138,723193,1825716,13132,892325603,6371099,,,
2021-01-01,_WORLD,1631933,358366,140988,1132579,1273080,38671,1593262,61177,24661,38048,0.2873,32355,0,1329,59848,44,1513,14768,5762,2574,0.2616485440865457,0.2796471525534815,0.2397800442317279,0.1437520931529466,0.3012310046249609,0.23974609375,0.3059455614212438,,84053649,532511,1835368,9652,858960058,4697875,,,
2021-01-02,_WORLD,1690361,351505,159365,1179491,1362833,41569,1648792,74935,30326,43231,0.2881,37098,0,1854,73081,66,1559,16624,8934,3143,0.22903453239266258,0.2528713377167973,0.094963836320016,0.13187718366739118,0.3064387699066447,0.2699443413729128,0.30935507783543365,,84679196,625547,1843785,8417,761516748,4125876,,,
2021-01-03,_WORLD,1728020,359545,167610,1200865,1380598,42062,1685957,80773,26310,49537,0.2457,41791,0,2286,78487,66,1302,14057,8393,2492,0.22639375459092304,0.24407832511896732,0.11266580113106218,0.13462538236950766,0.25693043160303897,0.26275924256086564,0.2564571863652337,,85212163,532967,1851113,7328,933121430,3868870,,,
2021-01-04,_WORLD,1883976,433374,161825,1288777,1511160,64754,1819222,65462,29840,49504,0.3131,41579,0,1672,63790,221,776,18449,8673,1721,0.2185252598662259,0.23255030054701537,0.2666002851431401,0.13686610216484937,0.35409629402162496,0.25991100323624594,0.3622758172460433,0.0025,85765405,553242,1861229,10116,880911742,5245931,,,
2021-01-05,_WORLD,1982803,480178,167763,1334862,1573607,71531,1911272,69333,30173,57166,0.3032,49678,0,1566,67767,23,1271,17301,8402,3176,0.1900794518186734,0.20086711470729665,0.07434254578275541,0.1508349616629571,0.3396934427272149,0.2615167974250654,0.34640285906665974,0.004,86504070,738665,1876506,15277,898445736,6305822,,,
2021-01-06,_WORLD,1782741,448232,162162,1172347,1411514,64881,1717860,63603,20659,49557,0.2452,42687,0,1703,61900,15,1509,11588,5550,1997,0.19885385844969425,0.21204698249494836,0.11761343533571492,0.12298653567044973,0.2675127280835408,0.21835774058577406,0.2712725527063248,0.0064,87285701,781631,1891498,14992,903307367,6919991,,,
2021-01-07,_WORLD,1602941,423899,135164,1043878,1213839,61433,1541508,59991,15581,49539,0.2062,42533,0,1912,58079,45,1350,9021,3384,1781,0.1814095840210624,0.1965122925876145,0.10036795188802163,0.12006199869478348,0.22891258540323095,0.2755485893416928,0.22551549334368506,0.0062,88165606,879905,1906351,14853,932463826,6939685,,,
2021-01-08,_WORLD,1789685,448676,147975,1193034,1399496,71496,1718188,70591,21198,50547,0.2309,43604,0,1705,68886,78,2145,10917,5267,2791,0.17638325772366853,0.1881343553494725,0.03645811044999673,0.12772969565723702,0.2578306707637981,0.2094776521270867,0.26108463643117286,0.0056,88965718,800112,1921424,15073,897090626,6776243,,,
2021-01-09,_WORLD,1391226,328872,125864,936490,1071961,41215,1350011,47514,16613,34637,0.2591,28743,0,1785,45729,18,1532,10016,3512,1535,0.24018944785484198,0.2627916690042487,0.11993990178556253,0.09502085387586251,0.2909833060396451,0.20823970037453182,0.29676019140757787,,89728354,762636,1934149,12725,895927339,5810968,,,
2021-01-10,_WORLD,1428472,303883,129917,994672,1120594,37280,1391192,44773,21885,35991,0.3283,28646,0,1207,43566,32,834,14247,5151,1621,0.23671419131853583,0.25201593822283097,0.028538521125073706,0.1594723348397879,0.37545473265152035,0.2421539478031054,0.38537364798426743,,90317401,589047,1942414,8265,967256859,4719637,,,
2021-01-11,_WORLD,1750397,439711,143471,1167215,1365953,68442,1681955,64146,25841,50766,0.2872,42572,0,1522,62624,36,1144,16770,5874,2017,0.25891045633657883,0.2831175607697486,0.04110853350817588,0.13239130311588995,0.3239656652360515,0.22006141248720573,0.33143793014611167,-0.0032,90936207,618806,1952654,10240,934495718,5498211,,,
2021-01-12,_WORLD,1884979,462295,153478,1269206,1473152,75718,1809261,80276,26385,48947,0.2474,41648,0,2054,78222,117,3575,17894,3109,1690,0.2311165969983419,0.25190943228568985,0.12974374249737305,0.12598857376292083,0.2786967418546366,0.23112986404125643,0.2817919736420629,0.0006,91641113,704906,1969681,17027,943606382,9450772,,,
2021-01-13,_WORLD,1830207,459091,152489,1218627,1400166,72068,1758139,71154,23203,53479,0.2459,46308,0,2120,69034,101,3269,15011,3340,1482,0.23377790696551778,0.24957793308481732,0.09133310771413247,0.15534340937828245,0.2736639180936027,0.23376623376623376,0.27631783548437255,-0.0008,92388576,747463,1986315,16634,933497090,6846554,,,
2021-01-14,_WORLD,1903390,466769,144585,1280118,1451764,71913,1819559,66397,20648,56007,0.2372,48326,0,2130,64267,24,1860,13892,3581,1291,0.21643007663448915,0.21855372998249556,0.17246753037194293,0.20908217290881867,0.25838913550522913,0.2144702842377261,0.2618371404227695,0.0035,93143318,754742,2001606,15291,959771811,7217997,,,
2021-01-15,_WORLD,1991353,470663,149372,1340266,1563494,70257,1890044,87493,45285,62709,0.3411,53799,0,2207,85286,234,903,38169,3813,2166,0.199778304958952,0.20640565296677807,0.06762166403104297,0.17749642187553102,0.38442208286032337,0.3084982537834691,0.3889947065216121,-0.0086,93908408,765090,2016640,15034,946636146,6799406,,,
2021-01-16,_WORLD,1846695,387912,142299,1270342,1438607,50041,1750512,77957,40144,67741,0.3399,47834,0,2388,75569,51,2185,27287,6792,3829,0.2099634208991402,0.22848138293521972,0.14981787905496785,0.1285201691393325,0.353658380727203,0.3283085356303837,0.3554288527010952,,94547190,638782,2029849,13209,944559388,5797482,,,
2021-01-17,_WORLD,1691374,350717,139355,1158979,1309463,38802,1610249,57796,42852,49020,0.4258,41241,0,1846,55950,58,1266,30620,7391,3517,0.25957977252929954,0.2668936983978598,0.23137101816230674,0.2051463621021017,0.46983198120317415,0.303096274794388,0.480680548341911,,95075406,528216,2038413,8564,1010562686,4581554,,,
2021-01-18,_WORLD,1746376,419711,133117,1148892,1381166,59294,1642426,75109,42494,52848,0.3613,44972,0,2158,72951,65,1140,32187,6796,2306,0.23649297876872294,0.24456103125422216,0.12009454693196449,0.19122700991845124,0.4097376583907873,0.29389140271493214,0.41654589211397575,0.0025,95590464,515058,2047746,9333,988942882,5289209,,,
2021-01-19,_WORLD,1881249,453154,142009,1239726,1478656,71613,1763276,72747,31119,61600,0.2996,49000,0,1893,70854,100,1521,21702,5204,2592,0.2313325545810935,0.24587856120781082,0.034518042850215966,0.170192398171538,0.3414747977598009,0.23485554520037277,0.34910315396412617,-0.0004,96197507,607043,2064269,16523,986179367,6484566,,,
2021-01-20,_WORLD,1808176,431487,142336,1196820,1428703,64844,1705799,63734,18924,51385,0.2289,42219,0,2039,61695,124,992,13256,2827,1725,0.20170654453835823,0.2194229733010947,0.08632572361548388,0.10444859252731944,0.2485706144933042,0.2057709122704751,0.2515544357296704,0.0017,96889400,691893,2082114,17845,978725597,7396916,,,
2021-01-21,_WORLD,1860651,438166,138073,1238856,1481877,67266,1747829,78196,28123,52172,0.2645,44338,0,1932,76264,74,1414,20098,4288,2249,0.2314229490256958,0.25402917044456236,0.037088383546804,0.15367161125869652,0.2857347239509564,0.24287028518859247,0.28857801034340724,-0.004,97545457,656057,2098826,16712,1017933439,6935220,,,
2021-01-22,_WORLD,1950608,455783,147053,1283891,1558446,69363,1817364,109679,31660,63944,0.224,50789,0,1943,107736,129,1196,21768,5788,2779,0.22923689386482413,0.24530806805640062,0.06970326418152485,0.1461587883188338,0.2305350061212318,0.22340656950184903,0.23089522050740888,-0.0039,98203758,658301,2114769,15943,990078031,6873497,,,
2021-01-23,_WORLD,1744515,347465,130038,1138643,1374659,41492,1574654,81408,32736,46150,0.2868,39080,0,2119,79289,81,1173,23480,5342,2660,0.24485495018028663,0.2624039559069546,0.03317847624208793,0.152194545672737,0.30422232207290006,0.23684210526315788,0.3082495202089436,,98771294,567536,2128010,13241,997600045,6321962,,,
2021-01-24,_WORLD,1762976,346616,128620,1221387,1348423,38608,1658015,70276,24129,44976,0.2556,37022,0,1511,68765,24,1337,14282,5444,3042,0.23568518685652948,0.24887799114150846,0.09188033622996772,0.17159901646912146,0.2776136644937701,0.22763222936233315,0.2811897646289059,,99216974,445680,2136921,8911,1045591678,4805362,,,
2021-01-25,_WORLD,1975209,434967,133944,1311913,1554074,63094,1817730,80687,29533,90293,0.2679,81744,0,1685,79002,39,1077,20338,6586,1493,0.19542228079227458,0.21647984826769875,0.11864098960838129,0.09375573470161747,0.2943457631242776,0.2175732217573222,0.30004083966348116,-0.0078,99713407,496433,2147634,10713,1022770378,5359054,,,
2021-01-26,_WORLD,1928113,466803,144791,1309274,1521630,71553,1849315,84491,30227,70488,0.2635,62061,0,1778,82713,72,1288,21759,5770,1338,0.21325344880935487,0.22341608968706986,0.1655201078039031,0.14937806016983315,0.28290927712791764,0.21105730427764327,0.2880516404805915,0.0001,100268516,555109,2164924,17290,1024735534,6383569,,,
2021-01-27,_WORLD,1954441,482998,146879,1324564,1531385,71697,1882744,103009,28437,63227,0.2163,54976,0,1906,101103,58,2024,19069,6006,1280,0.22833913151242444,0.2403897916461664,0.2304182692042842,0.1272201264274062,0.2261920259411354,0.2166698823075439,0.22681426193958343,-0.0089,100865797,597281,2181557,16633,1026865317,6762332,,,
2021-01-28,_WORLD,1811429,466556,138234,1206639,1432459,76368,1735061,88970,23919,66101,0.2119,58414,0,1702,87268,156,1438,16175,4925,1225,0.21684290842251214,0.2341751684234108,0.02726199818662332,0.12241432157743468,0.21961458274637968,0.18087271082975356,0.22218883797791633,0.0033,101479816,614019,2198549,16992,1070272606,6755231,,,
2021-01-29,_WORLD,1715664,445534,132693,1137437,1347313,73491,1642173,74557,24344,62441,0.2461,54189,0,1941,72616,70,973,17440,4761,1100,0.1961001850057212,0.2184335453567476,0.03910962663173642,0.09871627901081931,0.2686589653440482,0.22483069977426637,0.27216998191681735,-0.0139,102069520,589704,2213435,14886,1031832576,6971913,,,
2021-01-30,_WORLD,1521205,341653,120285,1059267,1185512,44347,1476858,65517,21260,38652,0.245,31973,0,1377,64140,22,1646,12253,5774,1565,0.21869294489774027,0.235631083000033,0.0455742768585701,0.13535859633943134,0.2592303786450022,0.21529745042492918,0.26255828017401145,,102584391,514871,2226958,13523,1025523343,5622682,,,
2021-01-31,_WORLD,1568293,333956,123025,1111312,1241395,41826,1526467,77282,23596,41678,0.2339,34054,0,1241,76041,17,1578,11695,8962,1344,0.18603939027576033,0.1893189306396133,0.10059631602554539,0.17502175773076348,0.251815176536296,0.2214551248008497,0.25364510811286634,,102966624,382233,2234894,7936,1107101884,4740739,,,
2021-02-01,_WORLD,1608881,405842,129265,1073774,1287021,65983,1542898,59598,30898,52897,0.3414,44283,0,2301,57297,19,1852,17376,9731,1920,0.27144288458271293,0.27516496372099847,0.40089154368066443,0.2165029967318172,0.38171227683187425,0.2601542416452442,0.39044663637371163,0.012,103412512,445888,2245054,10160,1052620108,5063213,,,
2021-02-02,_WORLD,1712911,428557,125446,1158908,1352744,69514,1643397,81875,25733,54754,0.2391,48060,0,2468,79407,44,1138,17940,4936,1675,0.247694061611625,0.26957457031602833,0.03684420352636913,0.17192064288518438,0.2713185305777898,0.23701028063350932,0.2732865795345872,0.0077,103869719,457207,2259898,14844,1051725964,5988847,,,
2021-02-03,_WORLD,1756221,427143,130889,1198189,1388953,70623,1685598,59752,22479,51016,0.2734,43038,0,2712,57040,30,1082,15742,4462,1163,0.23092501661638007,0.24045029653052394,0.06838143905177421,0.17649540596843233,0.3024314031832829,0.23514851485148514,0.30757426054783576,0.0006,104391471,521752,2275549,15651,1063241666,6766915,,,
2021-02-04,_WORLD,1461278,394771,124467,942040,1157380,67599,1393679,56092,19239,53280,0.2554,45996,0,2490,53602,279,1109,11799,4479,1573,0.2292650035730291,0.2387812300064029,0.03771773244076347,0.19034761507092696,0.27700437398698907,0.229706390328152,0.2809575363887886,0.0025,104857646,466175,2288064,12515,1057405882,6727021,,,
2021-02-05,_WORLD,1483986,387553,118493,977940,1191457,66205,1417781,60140,20353,45307,0.2529,38382,0,2288,57852,138,618,13024,5461,1112,0.22325438344719128,0.23557899099271593,0.030518747781813883,0.16497315382916677,0.28670188616946635,0.21813186813186813,0.2922709625596858,0.0009,105392184,534538,2304537,16473,949523911,6047275,,,
2021-02-06,_WORLD,1188221,279145,104291,804785,944858,38200,1150021,48162,17988,33154,0.2719,27884,0,1771,46391,29,1240,11780,4216,723,0.21631226035301426,0.23341920778305345,0.13099895066138859,0.12388259479444777,0.29775226934345134,0.1997874601487779,0.304876478013344,,105764212,372028,2314591,10054,905397725,5267630,,,
2021-02-07,_WORLD,1178703,265626,103525,809552,940585,35233,1143470,47486,19950,31067,0.2958,25839,0,1202,46284,20,1339,13415,4458,718,0.2441084914709506,0.2578835402075388,0.10766993967507685,0.15301430932098944,0.32623937597222535,0.21730382293762576,0.3340906344410876,,106162037,397825,2322477,7886,1089441491,4210873,,,
2021-02-08,_WORLD,1413544,368975,120289,924280,1136647,61133,1352411,59108,22874,42330,0.279,36001,0,1679,57429,13,928,16977,3799,1157,0.20009735951951288,0.20361443745964064,0.12352958257949238,0.18815049279106946,0.3053777208706786,0.229020979020979,0.31065303164506,0.002,106477727,315690,2330768,8291,962387961,4694328,,,
2021-02-09,_WORLD,1453378,374285,121865,957228,1138955,64894,1388484,59430,20847,46050,0.2597,37922,0,1933,57497,37,1760,13498,4487,1065,0.2272332046879775,0.23323744463201662,0.15394741053810873,0.19133296808078995,0.27849009950347964,0.233843537414966,0.2818686857853757,-0.0024,106905092,427365,2346269,15501,929193616,5746356,,,
2021-02-10,_WORLD,1428068,380385,121652,926031,1129600,67300,1360768,64439,20114,55673,0.2379,47212,0,2327,62112,45,1408,11782,6058,821,0.2254246781486041,0.23678325701027067,0.05783414547912346,0.16952503207464795,0.24884938014995175,0.25483503981797495,0.24843154383735705,-0.0028,107340237,435145,2359654,13385,1063712308,5805885,,,
2021-02-11,_WORLD,1450052,384373,120947,944732,1158176,68702,1381350,62947,23039,58702,0.2679,52191,0,2048,60899,80,1094,12596,8408,861,0.23156900350548143,0.245682975610451,0.05354809673603018,0.1638026430991189,0.299711009601939,0.2234012845573862,0.30517041595077316,0.0002,107781157,440920,2373066,13412,1120623991,6071860,,,
2021-02-12,_WORLD,1378160,360670,118774,898716,1100122,61213,1316947,56274,19691,73675,0.2592,67404,0,2124,54150,316,729,13381,4366,899,0.2371440916507101,0.2611591923675567,0.056402104264568556,0.14123958342613044,0.27976993833184527,0.18489228251977094,0.2875893378882546,0.0022,108210228,429071,2385487,12421,980245724,5763175,,,
2021-02-13,_WORLD,1144918,265496,101351,778071,902932,35995,1108923,64417,19986,60197,0.2368,55333,0,1836,62581,57,736,13472,4920,801,0.20284311550066722,0.21348735674579297,0.0583127336690509,0.13796898916301217,0.2506988783433995,0.2697721179624665,0.2496634283011316,,108583181,372953,2395261,9774,1048824440,4967087,,,
2021-02-14,_WORLD,1029852,239523,93671,696658,818851,32388,997464,55231,19275,32529,0.2587,28291,0,1350,53881,20,1585,12085,4625,960,0.18919795072971798,0.19050853776848262,0.3657211235620971,0.14333231019930884,0.2740392156862745,0.2589875275128393,0.2748891742967229,,108876765,293584,2401561,6300,1159885741,4025106,,,
2021-02-15,_WORLD,1326466,324771,109560,892135,1067327,52206,1274260,59572,20621,42769,0.2571,36185,0,2231,57341,23,1442,12852,4916,1388,0.21777692894824605,0.23307671882058043,0.10358126044318786,0.13122588921278291,0.27198641765704584,0.22600429316160686,0.2750005025226638,0.0066,109160133,283368,2408409,6848,1133692821,4618773,,,
2021-02-16,_WORLD,1397515,356148,119654,921713,1115789,59377,1338138,61723,28944,45342,0.3192,38201,0,2817,58906,14,1839,19820,5787,1484,0.2501222232394131,0.2600664096137199,0.0943743409290979,0.1942817797606477,0.3633306861767737,0.20579954954954954,0.37338893782243715,0.0,109510727,350594,2419275,10866,909800521,4947475,,,
2021-02-17,_WORLD,1420928,369146,117476,934306,1140894,65148,1355780,56682,19696,43713,0.2579,37029,0,2677,54005,29,834,11419,6568,846,0.2333542972164508,0.25138165582257527,0.07906884621405884,0.10741219685023842,0.28283759423139954,0.22725889869181626,0.2868501394715456,-0.0021,109905819,395092,2430581,11306,914543631,5300815,,,
2021-02-18,_WORLD,1325278,349601,112794,862883,1073869,61740,1263538,51411,21204,45732,0.292,37023,0,2615,48796,13,644,12798,6662,1087,0.22853297031528977,0.2375835360020609,0.11183836668895356,0.1786007817184097,0.33077969971024673,0.21870967741935485,0.33896269078575464,-0.0081,110309028,403209,2441732,11151,951760484,5370530,,,
2021-02-19,_WORLD,1279768,339426,112682,827660,1028794,58218,1221550,54861,19935,37975,0.2665,31782,0,2284,52577,91,664,10917,6059,2204,0.18050478738319842,0.19855326857643502,0.0468290621924014,0.1066752796748185,0.2914248737110174,0.21895043731778427,0.29701411997481786,0.0034,110748423,439395,2452835,11103,920720073,5368621,,,
2021-02-20,_WORLD,1054642,252397,96622,705623,844533,34103,1020539,46386,18974,29113,0.2903,24118,0,1594,44792,279,626,10641,6025,1403,0.2310725149798557,0.22938057652671412,0.029442396785064454,0.2631037676205988,0.31002728512960437,0.2545171339563863,0.31439784155015943,,111118688,370265,2461353,8518,906578861,4838865,,,
2021-02-21,_WORLD,1152693,253065,101609,798019,916605,35718,1116975,64433,16628,28070,0.2051,23604,0,1626,62807,68,627,9755,5006,1172,0.19990050328504627,0.2117492655161382,0.07776465233496181,0.14919461417440433,0.2070331062886108,0.21867881548974943,0.2062658287215083,,111432381,313693,2467236,5883,971069324,3781827,,,
2021-02-22,_WORLD,1430402,372195,120092,938115,1161559,64180,1366222,63935,21988,43888,0.2559,35796,0,1377,62558,26,553,15687,4970,752,0.2595248640262089,0.2728845719643618,0.412295864759557,0.1389591593938412,0.27956374038977294,0.20961430967020683,0.28434443765281175,-0.0046,111721168,288787,2474187,6951,939225909,4320660,,,
2021-02-23,_WORLD,1452571,370341,122829,959401,1154310,62321,1390250,52665,20286,42906,0.2781,35853,0,1528,51137,53,906,12719,5828,780,0.2082406316902684,0.22885408831751705,0.06353215478411006,0.12079949328952078,0.31196969361306187,0.21751942137690866,0.3204849538714196,0.0006,112109032,387864,2485438,11251,948395518,5146920,,,
2021-02-24,_WORLD,1469640,376451,121545,971644,1152465,65448,1404192,60073,21041,38151,0.2594,32040,0,1863,58210,19,2541,11416,5924,1141,0.22024988669440382,0.24139033125983644,0.0982914872346618,0.1152975699504079,0.2893919048532515,0.2048261993679977,0.295442866245966,0.0021,112553580,444548,2497485,12047,934145362,5059461,,,
2021-02-25,_WORLD,1427493,381357,119347,926789,1138678,65926,1361567,55314,21108,37784,0.2762,31665,0,1892,53422,12,1172,11648,7202,1074,0.22059604364891836,0.2342239726633695,0.03540277231624663,0.16018590000957744,0.31195803447168396,0.2382868640413912,0.3178873825938093,-0.003,113000691,447111,2507615,10130,929875223,4983579,,,
2021-02-26,_WORLD,1445384,373238,117844,954302,1130021,63685,1381699,52099,19749,38423,0.2749,31722,0,1800,50299,6,1229,12638,4830,1046,0.23180561535215047,0.24919399108334966,0.05410699180498123,0.13519614960956589,0.31517403296026986,0.2071977638015374,0.32270964910141675,-0.0082,113443652,442961,2517942,10327,853061630,3512805,,,
